transaction_id,account_id,transaction_date,post_date,transaction_type,amount,balance_after,status,description
SAV_TXN_1927,SAV_1017,2023-06-12,2023-06-12,WITHDRAWAL,27.693799731838833,8018.426931297545,COMPLETED,Regular savings transaction
SAV_TXN_1928,SAV_1017,2023-10-27,2023-10-27,TRANSFER,120.0546002411258,12855.283834301763,COMPLETED,Regular savings transaction
SAV_TXN_1929,SAV_1017,2023-01-19,2023-01-19,DEPOSIT,251.5079262783097,49762.536309073796,COMPLETED,Regular savings transaction
SAV_TXN_1930,SAV_1017,2023-10-14,2023-10-14,INTEREST,557.760130614418,7058.680026273043,COMPLETED,Regular savings transaction
SAV_TXN_1931,SAV_1017,2023-02-12,2023-02-12,DEPOSIT,69.47584589717248,3945.678451612346,COMPLETED,Regular savings transaction
SAV_TXN_1932,SAV_1017,2023-02-12,2023-02-12,INTEREST,940.8575317507316,19491.528755800413,COMPLETED,Regular savings transaction
SAV_TXN_1933,SAV_1017,2023-10-18,2023-10-18,TRANSFER,1500.0983289489996,17285.289954951993,COMPLETED,Regular savings transaction
SAV_TXN_1934,SAV_1017,2023-03-31,2023-03-31,INTEREST,249.4435959971573,7293.700059856688,COMPLETED,Regular savings transaction
SAV_TXN_1935,SAV_1017,2023-04-14,2023-04-14,TRANSFER,96.92923994043285,8543.87783613805,COMPLETED,Regular savings transaction
SAV_TXN_1936,SAV_1017,2023-02-06,2023-02-06,TRANSFER,945.4845493772903,5521.161618895484,COMPLETED,Regular savings transaction
SAV_TXN_1937,SAV_1017,2023-02-07,2023-02-07,INTEREST,782.4910543345975,11034.93359182801,COMPLETED,Regular savings transaction
SAV_TXN_1938,SAV_1017,2023-03-25,2023-03-25,DEPOSIT,2631.5246853323665,3514.2652820823155,COMPLETED,Regular savings transaction
SAV_TXN_1939,SAV_1017,2023-04-01,2023-04-01,WITHDRAWAL,608.1044190949879,14998.696768211748,COMPLETED,Regular savings transaction
SAV_TXN_1940,SAV_1017,2023-09-08,2023-09-08,WITHDRAWAL,725.1039574096803,23915.366620134268,COMPLETED,Regular savings transaction
SAV_TXN_1941,SAV_1017,2023-05-30,2023-05-30,WITHDRAWAL,52.335323783947864,11947.99102272492,COMPLETED,Regular savings transaction
SAV_TXN_1942,SAV_1017,2023-05-16,2023-05-16,DEPOSIT,237.96639455605728,4463.534253805647,COMPLETED,Regular savings transaction
SAV_TXN_1943,SAV_1017,2023-03-27,2023-03-27,TRANSFER,835.3648705950983,19771.743765851817,COMPLETED,Regular savings transaction
SAV_TXN_1944,SAV_1017,2023-04-03,2023-04-03,WITHDRAWAL,196.9999150199208,8016.584405673561,COMPLETED,Regular savings transaction
SAV_TXN_1945,SAV_1017,2023-06-12,2023-06-12,INTEREST,266.67706912249554,5430.11805392789,COMPLETED,Regular savings transaction
SAV_TXN_1946,SAV_1017,2023-01-07,2023-01-07,DEPOSIT,793.258737400799,1853.002434018093,COMPLETED,Regular savings transaction
SAV_TXN_1947,SAV_1017,2023-06-24,2023-06-24,WITHDRAWAL,2203.6147719977557,6864.539715631531,COMPLETED,Regular savings transaction
SAV_TXN_1948,SAV_1017,2023-01-10,2023-01-10,DEPOSIT,259.5696505918051,25773.671181441292,COMPLETED,Regular savings transaction
SAV_TXN_1949,SAV_1017,2023-07-10,2023-07-10,DEPOSIT,755.3763203857626,16064.27371798148,COMPLETED,Regular savings transaction
SAV_TXN_1950,SAV_1017,2023-08-26,2023-08-26,TRANSFER,178.6370553243482,11028.880974441368,COMPLETED,Regular savings transaction
SAV_TXN_1951,SAV_1017,2023-07-25,2023-07-25,INTEREST,561.3162103459473,62030.77112561425,COMPLETED,Regular savings transaction
SAV_TXN_1952,SAV_1017,2023-07-13,2023-07-13,WITHDRAWAL,89.43611084886753,7956.71464985604,COMPLETED,Regular savings transaction
SAV_TXN_1953,SAV_1017,2023-03-19,2023-03-19,DEPOSIT,583.1681466718439,11016.735471565575,COMPLETED,Regular savings transaction
SAV_TXN_1954,SAV_1017,2023-03-16,2023-03-16,INTEREST,246.23126542168248,2152.859013422476,COMPLETED,Regular savings transaction
SAV_TXN_1955,SAV_1017,2023-09-01,2023-09-01,INTEREST,1974.4981815281035,16967.55123271028,COMPLETED,Regular savings transaction
SAV_TXN_1956,SAV_1017,2023-06-17,2023-06-17,TRANSFER,571.2010205383551,12331.55092902195,COMPLETED,Regular savings transaction
SAV_TXN_1957,SAV_1017,2023-01-19,2023-01-19,INTEREST,574.5139352019587,5073.266954409691,COMPLETED,Regular savings transaction
SAV_TXN_1958,SAV_1017,2023-12-15,2023-12-15,TRANSFER,761.4509205368929,5628.28553100166,COMPLETED,Regular savings transaction
SAV_TXN_1959,SAV_1017,2023-11-18,2023-11-18,TRANSFER,668.5470292384146,8239.217369781829,COMPLETED,Regular savings transaction
SAV_TXN_1960,SAV_1017,2023-12-24,2023-12-24,WITHDRAWAL,123.56000899040566,23833.84308159475,COMPLETED,Regular savings transaction
SAV_TXN_1961,SAV_1017,2023-09-08,2023-09-08,WITHDRAWAL,251.22304831604131,2339.558638580539,COMPLETED,Regular savings transaction
SAV_TXN_1962,SAV_1017,2023-06-23,2023-06-23,WITHDRAWAL,985.1899619014611,5375.363643299224,COMPLETED,Regular savings transaction
SAV_TXN_1963,SAV_1017,2023-10-17,2023-10-17,DEPOSIT,207.24884711861438,1523.5530818456018,COMPLETED,Regular savings transaction
SAV_TXN_1964,SAV_1017,2023-10-29,2023-10-29,DEPOSIT,306.99576239347243,808.3760286336008,COMPLETED,Regular savings transaction
SAV_TXN_1965,SAV_1017,2023-07-25,2023-07-25,DEPOSIT,188.3776177326285,14509.038331531434,COMPLETED,Regular savings transaction
SAV_TXN_1966,SAV_1017,2023-01-04,2023-01-04,INTEREST,797.8516127079705,15287.008548332524,COMPLETED,Regular savings transaction
SAV_TXN_1967,SAV_1017,2023-10-13,2023-10-13,DEPOSIT,174.37376845248565,72167.09265134973,COMPLETED,Regular savings transaction
SAV_TXN_1968,SAV_1017,2023-01-25,2023-01-25,INTEREST,148.54718676225858,20140.2716549348,COMPLETED,Regular savings transaction
SAV_TXN_1969,SAV_1017,2023-04-17,2023-04-17,DEPOSIT,658.3544783118263,14985.536224743195,COMPLETED,Regular savings transaction
SAV_TXN_1970,SAV_1017,2023-02-22,2023-02-22,INTEREST,1203.8969488666905,2087.208958213727,COMPLETED,Regular savings transaction
SAV_TXN_1971,SAV_1017,2023-04-24,2023-04-24,DEPOSIT,145.0503105959709,5170.1746329298685,COMPLETED,Regular savings transaction
SAV_TXN_1972,SAV_1017,2023-04-13,2023-04-13,WITHDRAWAL,321.4149625762047,7341.745576623728,COMPLETED,Regular savings transaction
SAV_TXN_1973,SAV_1017,2023-10-31,2023-10-31,WITHDRAWAL,130.48919989112943,4384.952099401964,COMPLETED,Regular savings transaction
SAV_TXN_1974,SAV_1017,2023-06-29,2023-06-29,INTEREST,387.30036588393517,5402.567205905966,COMPLETED,Regular savings transaction
SAV_TXN_1975,SAV_1017,2023-05-15,2023-05-15,INTEREST,466.4383270970383,1402.1710622221576,COMPLETED,Regular savings transaction
SAV_TXN_1976,SAV_1017,2023-06-24,2023-06-24,WITHDRAWAL,258.03624884803054,26215.166115811397,COMPLETED,Regular savings transaction
SAV_TXN_1977,SAV_1017,2023-07-28,2023-07-28,INTEREST,1084.5358082387984,19618.958825120615,COMPLETED,Regular savings transaction
SAV_TXN_1978,SAV_1017,2023-03-21,2023-03-21,WITHDRAWAL,129.7586854084942,46544.19261475422,COMPLETED,Regular savings transaction
SAV_TXN_1979,SAV_1017,2023-08-15,2023-08-15,WITHDRAWAL,458.9290173597939,19126.519463771205,COMPLETED,Regular savings transaction
SAV_TXN_1980,SAV_1017,2023-12-23,2023-12-23,WITHDRAWAL,1037.1615410362767,5665.56055868611,COMPLETED,Regular savings transaction
SAV_TXN_1981,SAV_1017,2023-06-26,2023-06-26,WITHDRAWAL,115.96221325621403,1606.368072320079,COMPLETED,Regular savings transaction
SAV_TXN_1982,SAV_1017,2023-12-12,2023-12-12,INTEREST,975.1404407497665,10544.181178135308,COMPLETED,Regular savings transaction
SAV_TXN_1983,SAV_1017,2023-10-16,2023-10-16,WITHDRAWAL,286.3467529768943,17919.771514654527,COMPLETED,Regular savings transaction
SAV_TXN_1984,SAV_1018,2023-04-26,2023-04-26,TRANSFER,365.44171553533886,4294.358754185313,COMPLETED,Regular savings transaction
SAV_TXN_1985,SAV_1018,2023-07-09,2023-07-09,TRANSFER,498.6950672917306,7316.31527315235,COMPLETED,Regular savings transaction
SAV_TXN_1986,SAV_1018,2023-10-17,2023-10-17,WITHDRAWAL,107.13669804881735,48527.70180607024,COMPLETED,Regular savings transaction
SAV_TXN_1987,SAV_1018,2023-01-18,2023-01-18,INTEREST,718.5484772637068,6986.115498034937,COMPLETED,Regular savings transaction
SAV_TXN_1988,SAV_1018,2023-01-17,2023-01-17,INTEREST,283.5929799072963,21472.00530629679,COMPLETED,Regular savings transaction
SAV_TXN_1989,SAV_1018,2023-01-27,2023-01-27,INTEREST,567.0040751393097,12119.21359503036,COMPLETED,Regular savings transaction
SAV_TXN_1990,SAV_1018,2023-11-01,2023-11-01,INTEREST,781.5340077183677,7564.202633951877,COMPLETED,Regular savings transaction
SAV_TXN_1991,SAV_1018,2023-05-10,2023-05-10,INTEREST,1154.0210803168052,4646.250603404583,COMPLETED,Regular savings transaction
SAV_TXN_1992,SAV_1018,2023-02-08,2023-02-08,INTEREST,373.79962543196933,7094.497394177186,COMPLETED,Regular savings transaction
SAV_TXN_1993,SAV_1018,2023-05-21,2023-05-21,WITHDRAWAL,55.13361575335199,13792.98025104201,COMPLETED,Regular savings transaction
SAV_TXN_1994,SAV_1018,2023-08-19,2023-08-19,DEPOSIT,420.13366984494655,26923.63931686756,COMPLETED,Regular savings transaction
SAV_TXN_1995,SAV_1018,2023-06-04,2023-06-04,TRANSFER,467.4347429961829,3086.3439265061056,COMPLETED,Regular savings transaction
SAV_TXN_1996,SAV_1018,2023-04-03,2023-04-03,TRANSFER,525.9040994542979,17693.93261330305,COMPLETED,Regular savings transaction
SAV_TXN_1997,SAV_1018,2023-03-31,2023-03-31,WITHDRAWAL,100.59016021668715,13546.758192869349,COMPLETED,Regular savings transaction
SAV_TXN_1998,SAV_1018,2023-04-01,2023-04-01,TRANSFER,400.05322256872023,22810.39064515318,COMPLETED,Regular savings transaction
SAV_TXN_1999,SAV_1018,2023-11-11,2023-11-11,INTEREST,452.3392780691359,17354.107949761703,COMPLETED,Regular savings transaction
SAV_TXN_2000,SAV_1018,2023-09-20,2023-09-20,DEPOSIT,1081.1837136808065,4494.671308285056,COMPLETED,Regular savings transaction
SAV_TXN_2001,SAV_1018,2023-06-17,2023-06-17,INTEREST,180.2857767741967,8994.87104845903,COMPLETED,Regular savings transaction
SAV_TXN_2002,SAV_1018,2023-03-21,2023-03-21,INTEREST,323.34976982206393,9806.566072759037,COMPLETED,Regular savings transaction
SAV_TXN_2003,SAV_1018,2023-03-27,2023-03-27,TRANSFER,566.0744116484351,12181.10162100068,COMPLETED,Regular savings transaction
SAV_TXN_2004,SAV_1018,2023-12-15,2023-12-15,DEPOSIT,551.3069195391446,14625.705522690901,COMPLETED,Regular savings transaction
SAV_TXN_2005,SAV_1018,2023-05-31,2023-05-31,WITHDRAWAL,1459.2704411072393,138292.58882375108,COMPLETED,Regular savings transaction
SAV_TXN_2006,SAV_1018,2023-10-05,2023-10-05,INTEREST,491.0461248261316,8752.120308664313,COMPLETED,Regular savings transaction
SAV_TXN_2007,SAV_1018,2023-06-08,2023-06-08,TRANSFER,257.8135839068548,4915.2796369595435,COMPLETED,Regular savings transaction
SAV_TXN_2008,SAV_1018,2023-07-31,2023-07-31,DEPOSIT,143.60701139979832,11972.863853752793,COMPLETED,Regular savings transaction
SAV_TXN_2009,SAV_1018,2023-04-21,2023-04-21,WITHDRAWAL,63.24483076190317,4028.6043632903325,COMPLETED,Regular savings transaction
SAV_TXN_2010,SAV_1018,2023-06-24,2023-06-24,DEPOSIT,1143.207373279621,10745.863420574746,COMPLETED,Regular savings transaction
SAV_TXN_2011,SAV_1018,2023-07-18,2023-07-18,DEPOSIT,705.9584959128673,48738.28799264815,COMPLETED,Regular savings transaction
SAV_TXN_2012,SAV_1018,2023-01-31,2023-01-31,WITHDRAWAL,647.9792192866395,3497.168348370339,COMPLETED,Regular savings transaction
SAV_TXN_2013,SAV_1018,2023-04-16,2023-04-16,DEPOSIT,569.3943096151178,40079.89847128213,COMPLETED,Regular savings transaction
SAV_TXN_2014,SAV_1018,2023-08-24,2023-08-24,INTEREST,146.6328032356066,1178.8618975891031,COMPLETED,Regular savings transaction
SAV_TXN_2015,SAV_1018,2023-03-09,2023-03-09,TRANSFER,266.88981237482596,3410.0318262447445,COMPLETED,Regular savings transaction
SAV_TXN_2016,SAV_1018,2023-01-14,2023-01-14,WITHDRAWAL,292.5060261916365,15193.72723859899,COMPLETED,Regular savings transaction
SAV_TXN_2017,SAV_1018,2023-07-14,2023-07-14,TRANSFER,160.9801858605163,14694.99159165554,COMPLETED,Regular savings transaction
SAV_TXN_2018,SAV_1018,2023-05-17,2023-05-17,INTEREST,287.12541093897255,25817.71274128697,COMPLETED,Regular savings transaction
SAV_TXN_2019,SAV_1018,2023-11-29,2023-11-29,WITHDRAWAL,357.1254676195501,23479.943464830667,COMPLETED,Regular savings transaction
SAV_TXN_2020,SAV_1018,2023-10-22,2023-10-22,WITHDRAWAL,1328.6609461021874,3523.7001157042464,COMPLETED,Regular savings transaction
SAV_TXN_2021,SAV_1018,2023-03-26,2023-03-26,INTEREST,181.90833905928454,8391.991172059743,COMPLETED,Regular savings transaction
SAV_TXN_2022,SAV_1018,2023-10-17,2023-10-17,DEPOSIT,5069.034536487648,19494.660146542108,COMPLETED,Regular savings transaction
SAV_TXN_2023,SAV_1018,2023-07-01,2023-07-01,TRANSFER,585.2141576297448,22551.453163882245,COMPLETED,Regular savings transaction
SAV_TXN_2024,SAV_1018,2023-10-02,2023-10-02,WITHDRAWAL,100.42164408967636,17889.432747120536,COMPLETED,Regular savings transaction
SAV_TXN_2025,SAV_1018,2023-12-02,2023-12-02,INTEREST,139.7119675689003,4105.48524780785,COMPLETED,Regular savings transaction
SAV_TXN_2026,SAV_1018,2023-10-09,2023-10-09,INTEREST,60.48351532924532,5385.575340192299,COMPLETED,Regular savings transaction
SAV_TXN_2027,SAV_1018,2023-02-18,2023-02-18,DEPOSIT,366.48768523941885,21572.29438139549,COMPLETED,Regular savings transaction
SAV_TXN_2028,SAV_1018,2023-01-25,2023-01-25,WITHDRAWAL,643.9384278133824,4373.773090407644,COMPLETED,Regular savings transaction
SAV_TXN_2029,SAV_1018,2023-03-28,2023-03-28,DEPOSIT,1417.2460636339404,1437.0910545757715,COMPLETED,Regular savings transaction
SAV_TXN_2030,SAV_1018,2023-08-17,2023-08-17,TRANSFER,144.664257404699,1827.760330015545,COMPLETED,Regular savings transaction
SAV_TXN_2031,SAV_1018,2023-03-30,2023-03-30,TRANSFER,60.05269630348086,11533.819248567766,COMPLETED,Regular savings transaction
SAV_TXN_2032,SAV_1018,2023-10-27,2023-10-27,INTEREST,776.8954737410255,5916.192836110302,COMPLETED,Regular savings transaction
SAV_TXN_2033,SAV_1018,2023-10-13,2023-10-13,WITHDRAWAL,365.96164858211233,2794.530293741121,COMPLETED,Regular savings transaction
SAV_TXN_2034,SAV_1018,2023-03-04,2023-03-04,TRANSFER,659.4276316572679,6540.174446236519,COMPLETED,Regular savings transaction
SAV_TXN_2035,SAV_1018,2023-02-10,2023-02-10,WITHDRAWAL,1049.1073525137456,1574.0629304669785,COMPLETED,Regular savings transaction
SAV_TXN_2036,SAV_1018,2023-10-19,2023-10-19,INTEREST,349.1662293707497,4466.924183082289,COMPLETED,Regular savings transaction
SAV_TXN_2037,SAV_1018,2023-01-16,2023-01-16,WITHDRAWAL,1726.5675454629704,16234.652458091954,COMPLETED,Regular savings transaction
SAV_TXN_2038,SAV_1018,2023-03-07,2023-03-07,WITHDRAWAL,524.3563291503353,742.2161695782552,COMPLETED,Regular savings transaction
SAV_TXN_2039,SAV_1018,2023-01-27,2023-01-27,DEPOSIT,240.59120517653898,2900.8052332528546,COMPLETED,Regular savings transaction
SAV_TXN_2040,SAV_1018,2023-04-15,2023-04-15,INTEREST,153.9454037174885,31266.23321752356,COMPLETED,Regular savings transaction
SAV_TXN_2041,SAV_1018,2023-12-22,2023-12-22,INTEREST,737.1935168853838,4895.943773089337,COMPLETED,Regular savings transaction
SAV_TXN_2042,SAV_1018,2023-06-04,2023-06-04,TRANSFER,235.84924655811483,2358.9156650941127,COMPLETED,Regular savings transaction
SAV_TXN_2043,SAV_1018,2023-03-02,2023-03-02,WITHDRAWAL,351.5044573183361,35619.56522863146,COMPLETED,Regular savings transaction
SAV_TXN_2044,SAV_1018,2023-03-21,2023-03-21,TRANSFER,568.7904261898938,1403.5277239857512,COMPLETED,Regular savings transaction
SAV_TXN_2045,SAV_1018,2023-05-07,2023-05-07,WITHDRAWAL,1128.9752625100664,9906.90610085117,COMPLETED,Regular savings transaction
SAV_TXN_2046,SAV_1018,2023-01-18,2023-01-18,INTEREST,436.93931955723605,8607.912011826818,COMPLETED,Regular savings transaction
SAV_TXN_2047,SAV_1018,2023-12-26,2023-12-26,TRANSFER,535.0855266948256,9087.891599775196,COMPLETED,Regular savings transaction
SAV_TXN_2048,SAV_1018,2023-06-02,2023-06-02,INTEREST,503.0035494942379,3496.22479246297,COMPLETED,Regular savings transaction
SAV_TXN_2049,SAV_1018,2023-07-26,2023-07-26,TRANSFER,278.14045620966704,6680.454609345915,COMPLETED,Regular savings transaction
SAV_TXN_2050,SAV_1018,2023-04-20,2023-04-20,WITHDRAWAL,793.1244342933679,10165.382622860796,COMPLETED,Regular savings transaction
SAV_TXN_2051,SAV_1018,2023-09-21,2023-09-21,TRANSFER,76.84094173310407,3629.0188642524176,COMPLETED,Regular savings transaction
SAV_TXN_2052,SAV_1018,2023-02-24,2023-02-24,TRANSFER,103.1427574812214,22363.322511613358,COMPLETED,Regular savings transaction
SAV_TXN_2053,SAV_1018,2023-02-03,2023-02-03,INTEREST,228.29236265965287,3702.2159326865967,COMPLETED,Regular savings transaction
SAV_TXN_2054,SAV_1018,2023-10-18,2023-10-18,DEPOSIT,71.15605843413805,4571.50500892655,COMPLETED,Regular savings transaction
SAV_TXN_2055,SAV_1018,2023-06-03,2023-06-03,INTEREST,142.60016368062102,7697.368208251323,COMPLETED,Regular savings transaction
SAV_TXN_2056,SAV_1018,2023-10-19,2023-10-19,TRANSFER,189.35283962190505,8625.446483314705,COMPLETED,Regular savings transaction
SAV_TXN_2057,SAV_1018,2023-06-04,2023-06-04,INTEREST,191.12135835562563,2641.1909963230155,COMPLETED,Regular savings transaction
SAV_TXN_2058,SAV_1018,2023-06-10,2023-06-10,INTEREST,387.9963896010188,3072.62285562645,COMPLETED,Regular savings transaction
SAV_TXN_2059,SAV_1018,2023-11-04,2023-11-04,DEPOSIT,182.27426791912075,13469.281756616072,COMPLETED,Regular savings transaction
SAV_TXN_2060,SAV_1018,2023-10-29,2023-10-29,TRANSFER,42.89271821490647,805.3061350035566,COMPLETED,Regular savings transaction
SAV_TXN_2061,SAV_1018,2023-12-05,2023-12-05,WITHDRAWAL,639.7156575278296,896.8802895338928,COMPLETED,Regular savings transaction
SAV_TXN_2062,SAV_1018,2023-04-13,2023-04-13,TRANSFER,418.81453721011354,3815.1155627674593,COMPLETED,Regular savings transaction
SAV_TXN_2063,SAV_1018,2023-02-03,2023-02-03,TRANSFER,197.87638559237237,3634.4200910724253,COMPLETED,Regular savings transaction
SAV_TXN_2064,SAV_1018,2023-10-16,2023-10-16,TRANSFER,531.2843195015148,3291.820981575116,COMPLETED,Regular savings transaction
SAV_TXN_2065,SAV_1018,2023-02-03,2023-02-03,TRANSFER,241.42165721174885,4185.343987699373,COMPLETED,Regular savings transaction
SAV_TXN_2066,SAV_1018,2023-04-25,2023-04-25,WITHDRAWAL,454.9044706281145,12563.93862786822,COMPLETED,Regular savings transaction
SAV_TXN_2067,SAV_1018,2023-11-01,2023-11-01,DEPOSIT,535.4006267419653,4660.232206171391,COMPLETED,Regular savings transaction
SAV_TXN_2068,SAV_1018,2023-04-27,2023-04-27,WITHDRAWAL,2549.1695732879634,7786.725419269897,COMPLETED,Regular savings transaction
SAV_TXN_2069,SAV_1018,2023-04-26,2023-04-26,INTEREST,465.3201656955813,8384.922663010626,COMPLETED,Regular savings transaction
SAV_TXN_2070,SAV_1018,2023-09-19,2023-09-19,WITHDRAWAL,1802.3441023372236,1382.7257394159842,COMPLETED,Regular savings transaction
SAV_TXN_2071,SAV_1018,2023-04-13,2023-04-13,INTEREST,85.389761882908,3710.2195602715337,COMPLETED,Regular savings transaction
SAV_TXN_2072,SAV_1018,2023-02-12,2023-02-12,TRANSFER,200.86856017669993,838.9807845382778,COMPLETED,Regular savings transaction
SAV_TXN_2073,SAV_1018,2023-09-12,2023-09-12,INTEREST,148.89724193863384,9910.030901716467,COMPLETED,Regular savings transaction
SAV_TXN_2074,SAV_1018,2023-08-21,2023-08-21,INTEREST,282.00711622339696,3757.190006139405,COMPLETED,Regular savings transaction
SAV_TXN_2075,SAV_1018,2023-06-17,2023-06-17,WITHDRAWAL,523.832748307995,16817.021050031355,COMPLETED,Regular savings transaction
SAV_TXN_2076,SAV_1018,2023-03-01,2023-03-01,INTEREST,853.9566941190209,12057.97543273202,COMPLETED,Regular savings transaction
SAV_TXN_2077,SAV_1018,2023-02-23,2023-02-23,INTEREST,374.1275486320044,2419.4480828199667,COMPLETED,Regular savings transaction
SAV_TXN_2078,SAV_1018,2023-04-14,2023-04-14,WITHDRAWAL,1058.1521956610388,9067.60514498637,COMPLETED,Regular savings transaction
SAV_TXN_2079,SAV_1018,2023-11-30,2023-11-30,WITHDRAWAL,245.62379951664988,10992.635643352627,COMPLETED,Regular savings transaction
SAV_TXN_2080,SAV_1018,2023-04-02,2023-04-02,TRANSFER,698.3293223148996,6839.812020992406,COMPLETED,Regular savings transaction
SAV_TXN_2081,SAV_1018,2023-10-04,2023-10-04,WITHDRAWAL,811.065726568958,4352.40537896867,COMPLETED,Regular savings transaction
SAV_TXN_2082,SAV_1018,2023-06-29,2023-06-29,TRANSFER,199.61437845573082,3792.68065707895,COMPLETED,Regular savings transaction
SAV_TXN_2083,SAV_1018,2023-06-03,2023-06-03,WITHDRAWAL,759.9570723769345,51749.82462168642,COMPLETED,Regular savings transaction
SAV_TXN_2084,SAV_1018,2023-03-04,2023-03-04,TRANSFER,393.5388270758091,18969.90243963703,COMPLETED,Regular savings transaction
SAV_TXN_2085,SAV_1018,2023-11-30,2023-11-30,WITHDRAWAL,121.97015589842374,15614.200163031,COMPLETED,Regular savings transaction
